Instrument:  EduRaman
The Light Source Type:  531.80nm laser/Tungsten lamp
Detector:  ERAM5X-1
Laser Power(%):  100%
Grating(g/mm):  
Slit Width:  50μm
Objective:  10x / 0.3NA
Acq. time(ms):  100
Accumulation:  1
Spectra_type:  
TimeSeq:  5
TimeCycle(ms):  100
Temperature:  -20.0℃
startPotential(V):  -0.300
pixel(2026/05/08 15:24:23)	wavelength(2026/05/08 15:24:23)	wavenumber(2026/05/08 15:24:23)	ramanshift(2026/05/08 15:24:23)	intensity(2026/05/08 15:24:23)
641	587.807	17012.39	1791.67	1020.000
642	587.672	17016.31	1787.76	1016.000
643	587.536	17020.22	1783.84	1005.000
644	587.401	17024.14	1779.92	1035.000
645	587.266	17028.07	1776.00	1034.000
646	587.130	17031.99	1772.07	1018.000
647	586.995	17035.92	1768.15	1013.000
648	586.860	17039.84	1764.22	1029.000
649	586.725	17043.77	1760.29	1035.000
650	586.589	17047.70	1756.36	1013.000
651	586.454	17051.64	1752.42	1015.000
652	586.319	17055.57	1748.49	1024.000
653	586.183	17059.51	1744.55	1034.000
654	586.048	17063.45	1740.62	1031.000
655	585.913	17067.39	1736.67	1022.000
656	585.777	17071.33	1732.73	1026.000
657	585.642	17075.27	1728.79	1047.000
658	585.507	17079.22	1724.84	1047.000
659	585.372	17083.17	1720.90	1023.000
660	585.236	17087.12	1716.95	1033.000
661	585.101	17091.07	1713.00	1027.000
662	584.966	17095.02	1709.04	1045.000
663	584.830	17098.97	1705.09	1023.000
664	584.695	17102.93	1701.13	1024.000
665	584.560	17106.89	1697.17	1021.000
666	584.425	17110.85	1693.21	1054.000
667	584.289	17114.81	1689.25	1041.000
668	584.154	17118.78	1685.29	1030.000
669	584.019	17122.74	1681.32	1041.000
670	583.883	17126.71	1677.35	1060.000
671	583.748	17130.68	1673.38	1042.000
672	583.613	17134.65	1669.41	1037.000
673	583.477	17138.62	1665.44	1047.000
674	583.342	17142.60	1661.46	1071.000
675	583.207	17146.57	1657.49	1093.000
676	583.072	17150.55	1653.51	1075.000
677	582.936	17154.53	1649.53	1092.000
678	582.801	17158.52	1645.55	1131.000
679	582.666	17162.50	1641.56	1143.000
680	582.530	17166.49	1637.58	1117.000
681	582.395	17170.47	1633.59	1111.000
682	582.260	17174.46	1629.60	1129.000
683	582.124	17178.46	1625.61	1132.000
684	581.989	17182.45	1621.61	1127.000
685	581.854	17186.44	1617.62	1150.000
686	581.719	17190.44	1613.62	1157.000
687	581.583	17194.44	1609.62	1148.000
688	581.448	17198.44	1605.62	1123.000
689	581.313	17202.44	1601.62	1096.000
690	581.177	17206.45	1597.61	1106.000
691	581.042	17210.46	1593.61	1137.000
692	580.907	17214.46	1589.60	1112.000
693	580.772	17218.47	1585.59	1103.000
694	580.636	17222.49	1581.57	1072.000
695	580.501	17226.50	1577.56	1093.000
696	580.366	17230.52	1573.54	1074.000
697	580.230	17234.53	1569.53	1067.000
698	580.095	17238.55	1565.51	1053.000
699	579.960	17242.58	1561.49	1080.000
700	579.824	17246.60	1557.46	1074.000
701	579.689	17250.62	1553.44	1061.000
702	579.554	17254.65	1549.41	1055.000
703	579.419	17258.68	1545.38	1065.000
704	579.283	17262.71	1541.35	1080.000
705	579.148	17266.74	1537.32	1038.000
706	579.013	17270.78	1533.28	1050.000
707	578.877	17274.82	1529.25	1045.000
708	578.742	17278.85	1525.21	1077.000
709	578.607	17282.89	1521.17	1080.000
710	578.472	17286.94	1517.13	1062.000
711	578.336	17290.98	1513.08	1063.000
712	578.201	17295.03	1509.04	1081.000
713	578.066	17299.07	1504.99	1083.000
714	577.930	17303.12	1500.94	1072.000
715	577.795	17307.18	1496.89	1079.000
716	577.660	17311.23	1492.83	1117.000
717	577.524	17315.28	1488.78	1117.000
718	577.389	17319.34	1484.72	1073.000
719	577.254	17323.40	1480.66	1069.000
720	577.119	17327.46	1476.60	1084.000
721	576.983	17331.53	1472.54	1080.000
722	576.848	17335.59	1468.47	1040.000
723	576.713	17339.66	1464.40	1065.000
724	576.577	17343.73	1460.34	1062.000
725	576.442	17347.80	1456.26	1085.000
726	576.307	17351.87	1452.19	1084.000
727	576.171	17355.94	1448.12	1060.000
728	576.036	17360.02	1444.04	1069.000
729	575.901	17364.10	1439.96	1086.000
730	575.766	17368.18	1435.88	1101.000
731	575.630	17372.26	1431.80	1095.000
732	575.495	17376.35	1427.72	1066.000
733	575.360	17380.43	1423.63	1064.000
734	575.224	17384.52	1419.54	1074.000
735	575.089	17388.61	1415.45	1078.000
736	574.954	17392.70	1411.36	1059.000
737	574.819	17396.80	1407.27	1064.000
738	574.683	17400.89	1403.17	1063.000
739	574.548	17404.99	1399.07	1100.000
740	574.413	17409.09	1394.97	1090.000
741	574.277	17413.19	1390.87	1088.000
742	574.142	17417.29	1386.77	1064.000
743	574.007	17421.40	1382.66	1070.000
744	573.871	17425.51	1378.56	1102.000
745	573.736	17429.61	1374.45	1106.000
746	573.601	17433.73	1370.34	1093.000
747	573.466	17437.84	1366.22	1099.000
748	573.330	17441.95	1362.11	1104.000
749	573.195	17446.07	1357.99	1117.000
750	573.060	17450.19	1353.87	1100.000
751	572.924	17454.31	1349.75	1089.000
752	572.789	17458.43	1345.63	1082.000
753	572.654	17462.56	1341.50	1104.000
754	572.518	17466.69	1337.38	1093.000
755	572.383	17470.81	1333.25	1060.000
756	572.248	17474.94	1329.12	1056.000
757	572.113	17479.08	1324.98	1068.000
758	571.977	17483.21	1320.85	1056.000
759	571.842	17487.35	1316.71	1047.000
760	571.707	17491.49	1312.58	1043.000
761	571.571	17495.63	1308.43	1072.000
762	571.436	17499.77	1304.29	1044.000
763	571.301	17503.91	1300.15	1046.000
764	571.166	17508.06	1296.00	1051.000
765	571.030	17512.21	1291.85	1070.000
766	570.895	17516.36	1287.70	1043.000
767	570.760	17520.51	1283.55	1031.000
768	570.624	17524.66	1279.40	1029.000
769	570.489	17528.82	1275.24	1041.000
770	570.354	17532.98	1271.08	1051.000
771	570.218	17537.14	1266.92	1040.000
772	570.083	17541.30	1262.76	1025.000
773	569.948	17545.46	1258.60	1018.000
774	569.813	17549.63	1254.43	1043.000
775	569.677	17553.80	1250.26	1046.000
776	569.542	17557.97	1246.09	1020.000
777	569.407	17562.14	1241.92	1012.000
778	569.271	17566.31	1237.75	1052.000
779	569.136	17570.49	1233.57	1051.000
780	569.001	17574.67	1229.39	1028.000
781	568.865	17578.85	1225.21	1031.000
782	568.730	17583.03	1221.03	1064.000
783	568.595	17587.21	1216.85	1061.000
784	568.460	17591.40	1212.66	1044.000
785	568.324	17595.59	1208.47	1038.000
786	568.189	17599.78	1204.28	1049.000
787	568.054	17603.97	1200.09	1062.000
788	567.918	17608.16	1195.90	1030.000
789	567.783	17612.36	1191.70	1041.000
790	567.648	17616.56	1187.51	1042.000
791	567.513	17620.76	1183.31	1072.000
792	567.377	17624.96	1179.10	1052.000
793	567.242	17629.16	1174.90	1046.000
794	567.107	17633.37	1170.69	1052.000
795	566.971	17637.58	1166.49	1072.000
796	566.836	17641.79	1162.28	1058.000
797	566.701	17646.00	1158.06	1031.000
798	566.565	17650.21	1153.85	1033.000
799	566.430	17654.43	1149.63	1036.000
800	566.295	17658.65	1145.42	1060.000
801	566.160	17662.87	1141.20	1057.000
802	566.024	17667.09	1136.97	1030.000
803	565.889	17671.31	1132.75	1034.000
804	565.754	17675.54	1128.52	1033.000
805	565.618	17679.76	1124.30	1049.000
806	565.483	17683.99	1120.07	1040.000
807	565.348	17688.23	1115.83	1035.000
808	565.212	17692.46	1111.60	1029.000
809	565.077	17696.70	1107.36	1068.000
810	564.942	17700.94	1103.13	1057.000
811	564.807	17705.18	1098.89	1021.000
812	564.671	17709.42	1094.64	1031.000
813	564.536	17713.66	1090.40	1040.000
814	564.401	17717.91	1086.15	1055.000
815	564.265	17722.16	1081.91	1034.000
816	564.130	17726.41	1077.66	1032.000
817	563.995	17730.66	1073.40	1039.000
818	563.860	17734.91	1069.15	1048.000
819	563.724	17739.17	1064.89	1025.000
820	563.589	17743.43	1060.63	1046.000
821	563.454	17747.69	1056.37	1063.000
822	563.318	17751.95	1052.11	1080.000
823	563.183	17756.22	1047.85	1070.000
824	563.048	17760.48	1043.58	1042.000
825	562.912	17764.75	1039.31	1045.000
826	562.777	17769.02	1035.04	1058.000
827	562.642	17773.30	1030.77	1031.000
828	562.507	17777.57	1026.49	1018.000
829	562.371	17781.85	1022.21	1029.000
830	562.236	17786.13	1017.94	1041.000
831	562.101	17790.41	1013.65	1009.000
832	561.965	17794.69	1009.37	1007.000
833	561.830	17798.98	1005.09	1021.000
834	561.695	17803.26	1000.80	1053.000
835	561.560	17807.55	996.51	1035.000
836	561.424	17811.84	992.22	1024.000
837	561.289	17816.14	987.92	1025.000
838	561.154	17820.43	983.63	1055.000
839	561.018	17824.73	979.33	1042.000
840	560.883	17829.03	975.03	1019.000
841	560.748	17833.33	970.73	1016.000
842	560.612	17837.64	966.43	1035.000
843	560.477	17841.94	962.12	1035.000
844	560.342	17846.25	957.81	1006.000
845	560.207	17850.56	953.50	1009.000
846	560.071	17854.87	949.19	1009.000
847	559.936	17859.19	944.88	1038.000
848	559.801	17863.50	940.56	1012.000
849	559.665	17867.82	936.24	1015.000
850	559.530	17872.14	931.92	1041.000
851	559.395	17876.46	927.60	1033.000
852	559.259	17880.79	923.27	1024.000
853	559.124	17885.11	918.95	1014.000
854	558.989	17889.44	914.62	1013.000
855	558.854	17893.77	910.29	1018.000
856	558.718	17898.11	905.95	1041.000
857	558.583	17902.44	901.62	1028.000
858	558.448	17906.78	897.28	1044.000
859	558.312	17911.12	892.94	1030.000
860	558.177	17915.46	888.60	1021.000
861	558.042	17919.80	884.26	1038.000
862	557.907	17924.15	879.91	1041.000
863	557.771	17928.50	875.56	1033.000
864	557.636	17932.85	871.21	1019.000
865	557.501	17937.20	866.86	1004.000
866	557.365	17941.55	862.51	1038.000
867	557.230	17945.91	858.15	1030.000
868	557.095	17950.27	853.79	1010.000
869	556.959	17954.63	849.43	1006.000
870	556.824	17958.99	845.07	1021.000
871	556.689	17963.36	840.71	1026.000
872	556.554	17967.72	836.34	1010.000
873	556.418	17972.09	831.97	1009.000
874	556.283	17976.46	827.60	1040.000
875	556.148	17980.84	823.23	1005.000
876	556.012	17985.21	818.85	1009.000
877	555.877	17989.59	814.47	1010.000
878	555.742	17993.97	810.09	1027.000
879	555.606	17998.35	805.71	1010.000
880	555.471	18002.73	801.33	1008.000
881	555.336	18007.12	796.94	1043.000
882	555.201	18011.51	792.55	1033.000
883	555.065	18015.90	788.16	1015.000
884	554.930	18020.29	783.77	1014.000
885	554.795	18024.69	779.38	1039.000
886	554.659	18029.08	774.98	1037.000
887	554.524	18033.48	770.58	1004.000
888	554.389	18037.88	766.18	1007.000
889	554.254	18042.29	761.78	1028.000
890	554.118	18046.69	757.37	1031.000
891	553.983	18051.10	752.96	1007.000
892	553.848	18055.51	748.55	1010.000
893	553.712	18059.92	744.14	1026.000
894	553.577	18064.33	739.73	1029.000
895	553.442	18068.75	735.31	1016.000
896	553.306	18073.17	730.89	1008.000
897	553.171	18077.59	726.47	1005.000
898	553.036	18082.01	722.05	1026.000
899	552.901	18086.44	717.63	1022.000
900	552.765	18090.86	713.20	1001.000
901	552.630	18095.29	708.77	1001.000
902	552.495	18099.72	704.34	1032.000
903	552.359	18104.16	699.91	1023.000
904	552.224	18108.59	695.47	1000.000
905	552.089	18113.03	691.03	1001.000
906	551.953	18117.47	686.59	1004.000
907	551.818	18121.91	682.15	1033.000
908	551.683	18126.36	677.71	1005.000
909	551.548	18130.80	673.26	1005.000
910	551.412	18135.25	668.81	1042.000
911	551.277	18139.70	664.36	1028.000
912	551.142	18144.15	659.91	1005.000
913	551.006	18148.61	655.45	1004.000
914	550.871	18153.07	651.00	1030.000
915	550.736	18157.53	646.54	1021.000
916	550.601	18161.99	642.07	1001.000
917	550.465	18166.45	637.61	1002.000
918	550.330	18170.92	633.14	1038.000
919	550.195	18175.39	628.68	1024.000
920	550.059	18179.86	624.20	1000.000
921	549.924	18184.33	619.73	997.000
922	549.789	18188.80	615.26	1043.000
923	549.653	18193.28	610.78	1038.000
924	549.518	18197.76	606.30	1023.000
925	549.383	18202.24	601.82	1027.000
926	549.248	18206.73	597.34	1076.000
927	549.112	18211.21	592.85	1074.000
928	548.977	18215.70	588.36	1044.000
929	548.842	18220.19	583.87	1047.000
930	548.706	18224.68	579.38	1047.000
931	548.571	18229.18	574.88	1050.000
932	548.436	18233.68	570.39	1024.000
933	548.300	18238.17	565.89	1018.000
934	548.165	18242.68	561.39	1036.000
935	548.030	18247.18	556.88	1033.000
936	547.895	18251.69	552.38	1020.000
937	547.759	18256.19	547.87	1013.000
938	547.624	18260.70	543.36	1039.000
939	547.489	18265.22	538.85	1013.000
940	547.353	18269.73	534.33	1008.000
941	547.218	18274.25	529.81	1046.000
942	547.083	18278.77	525.29	1035.000
943	546.948	18283.29	520.77	1005.000
944	546.812	18287.81	516.25	1006.000
945	546.677	18292.34	511.72	1034.000
946	546.542	18296.87	507.19	1025.000
947	546.406	18301.40	502.66	1018.000
948	546.271	18305.93	498.13	1019.000
949	546.136	18310.47	493.60	1035.000
950	546.000	18315.00	489.06	1035.000
951	545.865	18319.54	484.52	1011.000
952	545.730	18324.08	479.98	1012.000
953	545.595	18328.63	475.43	1012.000
954	545.459	18333.17	470.89	1034.000
955	545.324	18337.72	466.34	1015.000
956	545.189	18342.27	461.79	1011.000
957	545.053	18346.83	457.24	1020.000
958	544.918	18351.38	452.68	1027.000
959	544.783	18355.94	448.12	1012.000
960	544.648	18360.50	443.56	1017.000
961	544.512	18365.06	439.00	1042.000
962	544.377	18369.63	434.44	1040.000
963	544.242	18374.19	429.87	1015.000
964	544.106	18378.76	425.30	1021.000
965	543.971	18383.33	420.73	1037.000
966	543.836	18387.91	416.16	1032.000
967	543.700	18392.48	411.58	1007.000
968	543.565	18397.06	407.00	1017.000
969	543.430	18401.64	402.42	1033.000
970	543.295	18406.22	397.84	1030.000
971	543.159	18410.81	393.25	998.000
972	543.024	18415.39	388.67	1008.000
973	542.889	18419.98	384.08	1003.000
974	542.753	18424.58	379.49	1033.000
975	542.618	18429.17	374.89	1016.000
976	542.483	18433.77	370.30	1013.000
977	542.347	18438.36	365.70	1014.000
978	542.212	18442.96	361.10	1032.000
979	542.077	18447.57	356.49	1038.000
980	541.942	18452.17	351.89	1009.000
981	541.806	18456.78	347.28	1016.000
982	541.671	18461.39	342.67	1014.000
983	541.536	18466.00	338.06	1035.000
984	541.400	18470.62	333.44	1022.000
985	541.265	18475.24	328.83	1016.000
986	541.130	18479.85	324.21	1015.000
987	540.995	18484.48	319.59	1042.000
988	540.859	18489.10	314.96	1048.000
989	540.724	18493.73	310.34	1029.000
990	540.589	18498.35	305.71	1026.000
991	540.453	18502.99	301.08	1055.000
992	540.318	18507.62	296.44	1042.000
993	540.183	18512.25	291.81	1034.000
994	540.047	18516.89	287.17	1040.000
995	539.912	18521.53	282.53	1074.000
996	539.777	18526.17	277.89	1075.000
997	539.642	18530.82	273.24	1063.000
998	539.506	18535.47	268.60	1062.000
999	539.371	18540.12	263.95	1104.000
1000	539.236	18544.77	259.29	1111.000
1001	539.100	18549.42	254.64	1095.000
1002	538.965	18554.08	249.98	1106.000
1003	538.830	18558.74	245.32	1115.000
1004	538.694	18563.40	240.66	1088.000
1005	538.559	18568.06	236.00	1110.000
1006	538.424	18572.73	231.33	1141.000
1007	538.289	18577.40	226.67	1143.000
1008	538.153	18582.07	222.00	1116.000
1009	538.018	18586.74	217.32	1114.000
1010	537.883	18591.41	212.65	1140.000
1011	537.747	18596.09	207.97	1138.000
1012	537.612	18600.77	203.29	1105.000
1013	537.477	18605.45	198.61	1101.000
1014	537.342	18610.14	193.92	1092.000
1015	537.206	18614.83	189.24	1121.000
1016	537.071	18619.51	184.55	1096.000
1017	536.936	18624.21	179.86	1078.000
1018	536.800	18628.90	175.16	1088.000
1019	536.665	18633.60	170.46	1063.000
1020	536.530	18638.30	165.77	1012.000
1021	536.394	18643.00	161.06	972.000
1022	536.259	18647.70	156.36	935.000
1023	536.124	18652.41	151.66	910.000
1024	535.989	18657.11	146.95	867.000
