Instrument:  EduRaman Pro
The Light Source Type:  531.85nm laser/Tungsten lamp
Detector:  ERAM7X-1
Laser Power(%):  100%
Grating(g/mm):  1200
Slit Width:  50μm
Objective:  10x / 0.3NA
Acq. time(ms):  1000
Accumulation:  1
Spectra_type:  0-2000cm⁻¹
TimeSeq:  5
TimeCycle(ms):  100
Temperature:  10.1℃
pixel(2026/05/08 10:38:13)	wavelength(2026/05/08 10:38:13)	wavenumber(2026/05/08 10:38:13)	ramanshift(2026/05/08 10:38:13)	intensity(2026/05/08 10:38:13)
656	588.238	16999.93	1802.36	2944.000
657	588.318	16997.62	1804.67	2880.000
658	588.397	16995.31	1806.98	2897.000
659	588.477	16993.01	1809.29	2910.000
660	588.557	16990.70	1811.60	2842.000
661	588.637	16988.39	1813.90	2827.000
662	588.717	16986.08	1816.21	2789.000
663	588.797	16983.78	1818.52	2810.000
664	588.877	16981.47	1820.82	2773.000
665	588.957	16979.17	1823.13	2813.000
666	589.037	16976.86	1825.43	2801.000
667	589.117	16974.56	1827.74	2823.000
668	589.197	16972.26	1830.04	2720.000
669	589.277	16969.95	1832.34	2716.000
670	589.357	16967.65	1834.64	2765.000
671	589.437	16965.35	1836.94	2755.000
672	589.517	16963.05	1839.24	2761.000
673	589.597	16960.75	1841.54	2817.000
674	589.677	16958.45	1843.84	2723.000
675	589.756	16956.15	1846.14	2734.000
676	589.836	16953.85	1848.44	2729.000
677	589.916	16951.56	1850.74	2679.000
678	589.996	16949.26	1853.03	2696.000
679	590.076	16946.96	1855.33	2603.000
680	590.156	16944.67	1857.63	2634.000
681	590.236	16942.37	1859.92	2619.000
682	590.316	16940.08	1862.22	2580.000
683	590.396	16937.79	1864.51	2612.000
684	590.476	16935.49	1866.80	2605.000
685	590.556	16933.20	1869.09	2571.000
686	590.636	16930.91	1871.39	2547.000
687	590.716	16928.62	1873.68	2563.000
688	590.796	16926.33	1875.97	2552.000
689	590.876	16924.04	1878.26	2490.000
690	590.956	16921.75	1880.55	2501.000
691	591.035	16919.46	1882.83	2500.000
692	591.115	16917.17	1885.12	2494.000
693	591.195	16914.88	1887.41	2486.000
694	591.275	16912.60	1889.70	2513.000
695	591.355	16910.31	1891.98	2589.000
696	591.435	16908.03	1894.27	2525.000
697	591.515	16905.74	1896.55	2500.000
698	591.595	16903.46	1898.84	2562.000
699	591.675	16901.17	1901.12	2546.000
700	591.755	16898.89	1903.40	2536.000
701	591.835	16896.61	1905.69	2588.000
702	591.915	16894.33	1907.97	2605.000
703	591.995	16892.05	1910.25	2617.000
704	592.075	16889.77	1912.53	2564.000
705	592.154	16887.49	1914.81	2636.000
706	592.234	16885.21	1917.09	2648.000
707	592.314	16882.93	1919.37	2608.000
708	592.394	16880.65	1921.64	2634.000
709	592.474	16878.37	1923.92	2646.000
710	592.554	16876.10	1926.20	2555.000
711	592.634	16873.82	1928.47	2588.000
712	592.714	16871.55	1930.75	2608.000
713	592.794	16869.27	1933.02	2591.000
714	592.874	16867.00	1935.30	2536.000
715	592.954	16864.72	1937.57	2553.000
716	593.034	16862.45	1939.84	2561.000
717	593.114	16860.18	1942.12	2549.000
718	593.193	16857.91	1944.39	2497.000
719	593.273	16855.64	1946.66	2515.000
720	593.353	16853.37	1948.93	2507.000
721	593.433	16851.10	1951.20	2515.000
722	593.513	16848.83	1953.47	2464.000
723	593.593	16846.56	1955.74	2498.000
724	593.673	16844.29	1958.00	2475.000
725	593.753	16842.02	1960.27	2468.000
726	593.833	16839.76	1962.54	2522.000
727	593.913	16837.49	1964.80	2512.000
728	593.993	16835.22	1967.07	2522.000
729	594.073	16832.96	1969.33	2573.000
730	594.152	16830.70	1971.60	2586.000
731	594.232	16828.43	1973.86	2601.000
732	594.312	16826.17	1976.12	2605.000
733	594.392	16823.91	1978.39	2618.000
734	594.472	16821.65	1980.65	2659.000
735	594.552	16819.38	1982.91	2605.000
736	594.632	16817.12	1985.17	2570.000
737	594.712	16814.86	1987.43	2517.000
738	594.792	16812.61	1989.69	2494.000
739	594.872	16810.35	1991.95	2455.000
740	594.952	16808.09	1994.20	2496.000
741	595.032	16805.83	1996.46	2453.000
742	595.111	16803.58	1998.72	2474.000
743	595.191	16801.32	2000.97	2465.000
744	595.271	16799.06	2003.23	2533.000
745	595.351	16796.81	2005.48	2511.000
746	595.431	16794.55	2007.74	2522.000
747	595.511	16792.30	2009.99	2526.000
748	595.591	16790.05	2012.25	2486.000
749	595.671	16787.80	2014.50	2453.000
750	595.751	16785.54	2016.75	2396.000
751	595.831	16783.29	2019.00	2390.000
752	595.911	16781.04	2021.25	2355.000
753	595.990	16778.79	2023.50	2365.000
754	596.070	16776.54	2025.75	2388.000
755	596.150	16774.30	2028.00	2397.000
756	596.230	16772.05	2030.25	2333.000
757	596.310	16769.80	2032.49	2324.000
758	596.390	16767.55	2034.74	2373.000
759	596.470	16765.31	2036.99	2310.000
760	596.550	16763.06	2039.23	2296.000
761	596.630	16760.82	2041.48	2332.000
762	596.710	16758.57	2043.72	2294.000
763	596.789	16756.33	2045.97	2304.000
764	596.869	16754.09	2048.21	2310.000
765	596.949	16751.84	2050.45	2343.000
766	597.029	16749.60	2052.69	2359.000
767	597.109	16747.36	2054.93	2366.000
768	597.189	16745.12	2057.17	2420.000
769	597.269	16742.88	2059.41	2350.000
770	597.349	16740.64	2061.65	2389.000
771	597.429	16738.40	2063.89	2349.000
772	597.509	16736.16	2066.13	2381.000
773	597.588	16733.93	2068.37	2382.000
774	597.668	16731.69	2070.60	2384.000
775	597.748	16729.45	2072.84	2410.000
776	597.828	16727.22	2075.08	2415.000
777	597.908	16724.98	2077.31	2438.000
778	597.988	16722.75	2079.55	2460.000
779	598.068	16720.51	2081.78	2485.000
780	598.148	16718.28	2084.01	2506.000
781	598.228	16716.05	2086.25	2471.000
782	598.307	16713.82	2088.48	2493.000
783	598.387	16711.58	2090.71	2483.000
784	598.467	16709.35	2092.94	2475.000
785	598.547	16707.12	2095.17	2459.000
786	598.627	16704.89	2097.40	2493.000
787	598.707	16702.67	2099.63	2413.000
788	598.787	16700.44	2101.86	2401.000
789	598.867	16698.21	2104.08	2370.000
790	598.946	16695.98	2106.31	2377.000
791	599.026	16693.76	2108.54	2342.000
792	599.106	16691.53	2110.76	2318.000
793	599.186	16689.30	2112.99	2370.000
794	599.266	16687.08	2115.21	2410.000
795	599.346	16684.86	2117.44	2371.000
796	599.426	16682.63	2119.66	2385.000
797	599.506	16680.41	2121.88	2392.000
798	599.586	16678.19	2124.11	2456.000
799	599.665	16675.97	2126.33	2416.000
800	599.745	16673.74	2128.55	2443.000
801	599.825	16671.52	2130.77	2483.000
802	599.905	16669.30	2132.99	2511.000
803	599.985	16667.09	2135.21	2530.000
804	600.065	16664.87	2137.43	2544.000
805	600.145	16662.65	2139.64	2630.000
806	600.225	16660.43	2141.86	2614.000
807	600.304	16658.21	2144.08	2584.000
808	600.384	16656.00	2146.30	2614.000
809	600.464	16653.78	2148.51	2553.000
810	600.544	16651.57	2150.73	2575.000
811	600.624	16649.35	2152.94	2502.000
812	600.704	16647.14	2155.15	2516.000
813	600.784	16644.93	2157.37	2509.000
814	600.864	16642.71	2159.58	2413.000
815	600.943	16640.50	2161.79	2481.000
816	601.023	16638.29	2164.00	2465.000
817	601.103	16636.08	2166.21	2413.000
818	601.183	16633.87	2168.42	2463.000
819	601.263	16631.66	2170.63	2481.000
820	601.343	16629.45	2172.84	2508.000
821	601.423	16627.24	2175.05	2412.000
822	601.502	16625.04	2177.26	2489.000
823	601.582	16622.83	2179.46	2482.000
824	601.662	16620.62	2181.67	2503.000
825	601.742	16618.42	2183.88	2454.000
826	601.822	16616.21	2186.08	2439.000
827	601.902	16614.01	2188.29	2447.000
828	601.982	16611.80	2190.49	2374.000
829	602.061	16609.60	2192.69	2391.000
830	602.141	16607.40	2194.90	2295.000
831	602.221	16605.20	2197.10	2308.000
832	602.301	16602.99	2199.30	2235.000
833	602.381	16600.79	2201.50	2204.000
834	602.461	16598.59	2203.70	2175.000
835	602.541	16596.39	2205.90	2203.000
836	602.620	16594.19	2208.10	2206.000
837	602.700	16591.99	2210.30	2159.000
838	602.780	16589.80	2212.50	2161.000
839	602.860	16587.60	2214.69	2143.000
840	602.940	16585.40	2216.89	2107.000
841	603.020	16583.21	2219.09	2130.000
842	603.100	16581.01	2221.28	2120.000
843	603.179	16578.82	2223.48	2107.000
844	603.259	16576.62	2225.67	2096.000
845	603.339	16574.43	2227.87	2128.000
846	603.419	16572.23	2230.06	2125.000
847	603.499	16570.04	2232.25	2116.000
848	603.579	16567.85	2234.44	2140.000
849	603.658	16565.66	2236.64	2136.000
850	603.738	16563.47	2238.83	2153.000
851	603.818	16561.28	2241.02	2113.000
852	603.898	16559.09	2243.21	2179.000
853	603.978	16556.90	2245.39	2161.000
854	604.058	16554.71	2247.58	2148.000
855	604.138	16552.52	2249.77	2143.000
856	604.217	16550.34	2251.96	2150.000
857	604.297	16548.15	2254.14	2142.000
858	604.377	16545.96	2256.33	2136.000
859	604.457	16543.78	2258.52	2206.000
860	604.537	16541.59	2260.70	2207.000
861	604.617	16539.41	2262.88	2164.000
862	604.696	16537.23	2265.07	2238.000
863	604.776	16535.04	2267.25	2246.000
864	604.856	16532.86	2269.43	2261.000
865	604.936	16530.68	2271.62	2293.000
866	605.016	16528.50	2273.80	2328.000
867	605.096	16526.32	2275.98	2358.000
868	605.175	16524.14	2278.16	2360.000
869	605.255	16521.96	2280.34	2386.000
870	605.335	16519.78	2282.52	2364.000
871	605.415	16517.60	2284.69	2369.000
872	605.495	16515.42	2286.87	2393.000
873	605.574	16513.25	2289.05	2364.000
874	605.654	16511.07	2291.22	2396.000
875	605.734	16508.89	2293.40	2338.000
876	605.814	16506.72	2295.58	2390.000
877	605.894	16504.54	2297.75	2407.000
878	605.974	16502.37	2299.92	2389.000
879	606.053	16500.20	2302.10	2393.000
880	606.133	16498.02	2304.27	2437.000
881	606.213	16495.85	2306.44	2437.000
882	606.293	16493.68	2308.61	2436.000
883	606.373	16491.51	2310.79	2418.000
884	606.452	16489.34	2312.96	2394.000
885	606.532	16487.17	2315.13	2402.000
886	606.612	16485.00	2317.30	2361.000
887	606.692	16482.83	2319.46	2425.000
888	606.772	16480.66	2321.63	2427.000
889	606.852	16478.49	2323.80	2383.000
890	606.931	16476.33	2325.97	2409.000
891	607.011	16474.16	2328.13	2443.000
892	607.091	16472.00	2330.30	2465.000
893	607.171	16469.83	2332.46	2517.000
894	607.251	16467.67	2334.63	2480.000
895	607.330	16465.50	2336.79	2547.000
896	607.410	16463.34	2338.96	2535.000
897	607.490	16461.18	2341.12	2521.000
898	607.570	16459.01	2343.28	2571.000
899	607.650	16456.85	2345.44	2605.000
900	607.729	16454.69	2347.60	2555.000
901	607.809	16452.53	2349.76	2594.000
902	607.889	16450.37	2351.92	2580.000
903	607.969	16448.21	2354.08	2573.000
904	608.049	16446.05	2356.24	2570.000
905	608.128	16443.89	2358.40	2547.000
906	608.208	16441.74	2360.56	2540.000
907	608.288	16439.58	2362.71	2580.000
908	608.368	16437.42	2364.87	2609.000
909	608.448	16435.27	2367.03	2639.000
910	608.527	16433.11	2369.18	2656.000
911	608.607	16430.96	2371.34	2661.000
912	608.687	16428.80	2373.49	2649.000
913	608.767	16426.65	2375.64	2649.000
914	608.847	16424.50	2377.80	2640.000
915	608.926	16422.35	2379.95	2659.000
916	609.006	16420.19	2382.10	2636.000
917	609.086	16418.04	2384.25	2620.000
918	609.166	16415.89	2386.40	2544.000
919	609.246	16413.74	2388.55	2616.000
920	609.325	16411.59	2390.70	2670.000
921	609.405	16409.45	2392.85	2580.000
922	609.485	16407.30	2395.00	2579.000
923	609.565	16405.15	2397.14	2601.000
924	609.644	16403.00	2399.29	2607.000
925	609.724	16400.86	2401.44	2615.000
926	609.804	16398.71	2403.58	2658.000
927	609.884	16396.57	2405.73	2712.000
928	609.964	16394.42	2407.87	2654.000
929	610.043	16392.28	2410.02	2610.000
930	610.123	16390.13	2412.16	2646.000
931	610.203	16387.99	2414.30	2644.000
932	610.283	16385.85	2416.44	2586.000
933	610.362	16383.71	2418.59	2474.000
934	610.442	16381.57	2420.73	2486.000
935	610.522	16379.43	2422.87	2469.000
936	610.602	16377.29	2425.01	2406.000
937	610.682	16375.15	2427.15	2446.000
938	610.761	16373.01	2429.29	2384.000
939	610.841	16370.87	2431.42	2405.000
940	610.921	16368.73	2433.56	2411.000
941	611.001	16366.60	2435.70	2403.000
942	611.080	16364.46	2437.83	2366.000
943	611.160	16362.32	2439.97	2417.000
944	611.240	16360.19	2442.11	2447.000
945	611.320	16358.05	2444.24	2440.000
946	611.399	16355.92	2446.37	2450.000
947	611.479	16353.79	2448.51	2473.000
948	611.559	16351.65	2450.64	2470.000
949	611.639	16349.52	2452.77	2468.000
950	611.718	16347.39	2454.90	2481.000
951	611.798	16345.26	2457.04	2521.000
952	611.878	16343.13	2459.17	2535.000
953	611.958	16341.00	2461.30	2500.000
954	612.037	16338.87	2463.43	2525.000
955	612.117	16336.74	2465.55	2556.000
956	612.197	16334.61	2467.68	2507.000
957	612.277	16332.48	2469.81	2504.000
958	612.356	16330.36	2471.94	2494.000
959	612.436	16328.23	2474.06	2546.000
960	612.516	16326.10	2476.19	2482.000
961	612.596	16323.98	2478.31	2547.000
962	612.675	16321.85	2480.44	2524.000
963	612.755	16319.73	2482.56	2528.000
964	612.835	16317.61	2484.69	2592.000
965	612.915	16315.48	2486.81	2640.000
966	612.994	16313.36	2488.93	2557.000
967	613.074	16311.24	2491.05	2454.000
968	613.154	16309.12	2493.18	2395.000
969	613.234	16307.00	2495.30	2490.000
970	613.313	16304.88	2497.42	2644.000
971	613.393	16302.76	2499.54	2766.000
972	613.473	16300.64	2501.65	2861.000
973	613.553	16298.52	2503.77	2862.000
974	613.632	16296.40	2505.89	2879.000
975	613.712	16294.29	2508.01	2897.000
976	613.792	16292.17	2510.12	2927.000
977	613.872	16290.05	2512.24	2972.000
978	613.951	16287.94	2514.36	2959.000
979	614.031	16285.82	2516.47	3062.000
980	614.111	16283.71	2518.59	3184.000
981	614.190	16281.59	2520.70	3218.000
982	614.270	16279.48	2522.81	3331.000
983	614.350	16277.37	2524.92	3412.000
984	614.430	16275.26	2527.04	3442.000
985	614.509	16273.15	2529.15	3395.000
986	614.589	16271.03	2531.26	3369.000
987	614.669	16268.92	2533.37	3373.000
988	614.749	16266.81	2535.48	3308.000
989	614.828	16264.71	2537.59	3338.000
990	614.908	16262.60	2539.70	3276.000
991	614.988	16260.49	2541.80	3249.000
992	615.067	16258.38	2543.91	3215.000
993	615.147	16256.27	2546.02	3194.000
994	615.227	16254.17	2548.13	3206.000
995	615.307	16252.06	2550.23	3171.000
996	615.386	16249.96	2552.34	3119.000
997	615.466	16247.85	2554.44	3107.000
998	615.546	16245.75	2556.54	3106.000
999	615.625	16243.65	2558.65	3076.000
1000	615.705	16241.54	2560.75	3039.000
1001	615.785	16239.44	2562.85	3028.000
1002	615.864	16237.34	2564.96	2995.000
1003	615.944	16235.24	2567.06	2956.000
1004	616.024	16233.14	2569.16	2958.000
1005	616.104	16231.04	2571.26	2937.000
1006	616.183	16228.94	2573.36	2907.000
1007	616.263	16226.84	2575.45	2874.000
1008	616.343	16224.74	2577.55	2899.000
1009	616.422	16222.64	2579.65	2895.000
1010	616.502	16220.55	2581.75	2822.000
1011	616.582	16218.45	2583.84	2814.000
1012	616.661	16216.35	2585.94	2844.000
1013	616.741	16214.26	2588.04	2830.000
1014	616.821	16212.16	2590.13	2760.000
1015	616.901	16210.07	2592.23	2737.000
1016	616.980	16207.98	2594.32	2796.000
1017	617.060	16205.88	2596.41	2785.000
1018	617.140	16203.79	2598.50	2776.000
1019	617.219	16201.70	2600.60	2805.000
1020	617.299	16199.61	2602.69	2786.000
1021	617.379	16197.52	2604.78	2781.000
1022	617.458	16195.42	2606.87	2822.000
1023	617.538	16193.34	2608.96	2779.000
1024	617.618	16191.25	2611.05	2757.000
