Instrument:  EduRaman Pro
The Light Source Type:  531.85nm laser/Tungsten lamp
Detector:  ERAM7X-1
Laser Power(%):  100%
Grating(g/mm):  1200
Slit Width:  50μm
Objective:  10x / 0.3NA
Acq. time(ms):  1000
Accumulation:  1
Spectra_type:  0-2000cm⁻¹
TimeSeq:  5
TimeCycle(ms):  100
Temperature:  10.1℃
pixel(2026/05/08 10:44:34)	wavelength(2026/05/08 10:44:34)	wavenumber(2026/05/08 10:44:34)	ramanshift(2026/05/08 10:44:34)	intensity(2026/05/08 10:44:34)
656	588.238	16999.93	1802.36	5390.000
657	588.318	16997.62	1804.67	5356.000
658	588.397	16995.31	1806.98	5456.000
659	588.477	16993.01	1809.29	5356.000
660	588.557	16990.70	1811.60	5316.000
661	588.637	16988.39	1813.90	5305.000
662	588.717	16986.08	1816.21	5265.000
663	588.797	16983.78	1818.52	5246.000
664	588.877	16981.47	1820.82	5220.000
665	588.957	16979.17	1823.13	5251.000
666	589.037	16976.86	1825.43	5155.000
667	589.117	16974.56	1827.74	5202.000
668	589.197	16972.26	1830.04	5169.000
669	589.277	16969.95	1832.34	5204.000
670	589.357	16967.65	1834.64	5145.000
671	589.437	16965.35	1836.94	5119.000
672	589.517	16963.05	1839.24	5169.000
673	589.597	16960.75	1841.54	5144.000
674	589.677	16958.45	1843.84	5032.000
675	589.756	16956.15	1846.14	5116.000
676	589.836	16953.85	1848.44	5033.000
677	589.916	16951.56	1850.74	4983.000
678	589.996	16949.26	1853.03	4974.000
679	590.076	16946.96	1855.33	4940.000
680	590.156	16944.67	1857.63	4863.000
681	590.236	16942.37	1859.92	4874.000
682	590.316	16940.08	1862.22	4810.000
683	590.396	16937.79	1864.51	4847.000
684	590.476	16935.49	1866.80	4777.000
685	590.556	16933.20	1869.09	4722.000
686	590.636	16930.91	1871.39	4744.000
687	590.716	16928.62	1873.68	4699.000
688	590.796	16926.33	1875.97	4637.000
689	590.876	16924.04	1878.26	4627.000
690	590.956	16921.75	1880.55	4614.000
691	591.035	16919.46	1882.83	4608.000
692	591.115	16917.17	1885.12	4576.000
693	591.195	16914.88	1887.41	4612.000
694	591.275	16912.60	1889.70	4645.000
695	591.355	16910.31	1891.98	4713.000
696	591.435	16908.03	1894.27	4679.000
697	591.515	16905.74	1896.55	4703.000
698	591.595	16903.46	1898.84	4720.000
699	591.675	16901.17	1901.12	4692.000
700	591.755	16898.89	1903.40	4652.000
701	591.835	16896.61	1905.69	4748.000
702	591.915	16894.33	1907.97	4758.000
703	591.995	16892.05	1910.25	4804.000
704	592.075	16889.77	1912.53	4734.000
705	592.154	16887.49	1914.81	4798.000
706	592.234	16885.21	1917.09	4877.000
707	592.314	16882.93	1919.37	4804.000
708	592.394	16880.65	1921.64	4867.000
709	592.474	16878.37	1923.92	4826.000
710	592.554	16876.10	1926.20	4775.000
711	592.634	16873.82	1928.47	4807.000
712	592.714	16871.55	1930.75	4804.000
713	592.794	16869.27	1933.02	4749.000
714	592.874	16867.00	1935.30	4672.000
715	592.954	16864.72	1937.57	4638.000
716	593.034	16862.45	1939.84	4610.000
717	593.114	16860.18	1942.12	4640.000
718	593.193	16857.91	1944.39	4604.000
719	593.273	16855.64	1946.66	4648.000
720	593.353	16853.37	1948.93	4588.000
721	593.433	16851.10	1951.20	4562.000
722	593.513	16848.83	1953.47	4542.000
723	593.593	16846.56	1955.74	4523.000
724	593.673	16844.29	1958.00	4498.000
725	593.753	16842.02	1960.27	4514.000
726	593.833	16839.76	1962.54	4571.000
727	593.913	16837.49	1964.80	4533.000
728	593.993	16835.22	1967.07	4582.000
729	594.073	16832.96	1969.33	4670.000
730	594.152	16830.70	1971.60	4705.000
731	594.232	16828.43	1973.86	4751.000
732	594.312	16826.17	1976.12	4783.000
733	594.392	16823.91	1978.39	4796.000
734	594.472	16821.65	1980.65	4772.000
735	594.552	16819.38	1982.91	4752.000
736	594.632	16817.12	1985.17	4663.000
737	594.712	16814.86	1987.43	4593.000
738	594.792	16812.61	1989.69	4506.000
739	594.872	16810.35	1991.95	4499.000
740	594.952	16808.09	1994.20	4478.000
741	595.032	16805.83	1996.46	4479.000
742	595.111	16803.58	1998.72	4421.000
743	595.191	16801.32	2000.97	4497.000
744	595.271	16799.06	2003.23	4573.000
745	595.351	16796.81	2005.48	4510.000
746	595.431	16794.55	2007.74	4582.000
747	595.511	16792.30	2009.99	4522.000
748	595.591	16790.05	2012.25	4459.000
749	595.671	16787.80	2014.50	4419.000
750	595.751	16785.54	2016.75	4285.000
751	595.831	16783.29	2019.00	4306.000
752	595.911	16781.04	2021.25	4315.000
753	595.990	16778.79	2023.50	4228.000
754	596.070	16776.54	2025.75	4258.000
755	596.150	16774.30	2028.00	4264.000
756	596.230	16772.05	2030.25	4255.000
757	596.310	16769.80	2032.49	4202.000
758	596.390	16767.55	2034.74	4228.000
759	596.470	16765.31	2036.99	4187.000
760	596.550	16763.06	2039.23	4156.000
761	596.630	16760.82	2041.48	4107.000
762	596.710	16758.57	2043.72	4125.000
763	596.789	16756.33	2045.97	4090.000
764	596.869	16754.09	2048.21	4135.000
765	596.949	16751.84	2050.45	4164.000
766	597.029	16749.60	2052.69	4198.000
767	597.109	16747.36	2054.93	4228.000
768	597.189	16745.12	2057.17	4219.000
769	597.269	16742.88	2059.41	4198.000
770	597.349	16740.64	2061.65	4268.000
771	597.429	16738.40	2063.89	4170.000
772	597.509	16736.16	2066.13	4211.000
773	597.588	16733.93	2068.37	4274.000
774	597.668	16731.69	2070.60	4294.000
775	597.748	16729.45	2072.84	4285.000
776	597.828	16727.22	2075.08	4320.000
777	597.908	16724.98	2077.31	4346.000
778	597.988	16722.75	2079.55	4443.000
779	598.068	16720.51	2081.78	4424.000
780	598.148	16718.28	2084.01	4388.000
781	598.228	16716.05	2086.25	4500.000
782	598.307	16713.82	2088.48	4473.000
783	598.387	16711.58	2090.71	4431.000
784	598.467	16709.35	2092.94	4448.000
785	598.547	16707.12	2095.17	4403.000
786	598.627	16704.89	2097.40	4421.000
787	598.707	16702.67	2099.63	4282.000
788	598.787	16700.44	2101.86	4320.000
789	598.867	16698.21	2104.08	4298.000
790	598.946	16695.98	2106.31	4246.000
791	599.026	16693.76	2108.54	4190.000
792	599.106	16691.53	2110.76	4219.000
793	599.186	16689.30	2112.99	4240.000
794	599.266	16687.08	2115.21	4220.000
795	599.346	16684.86	2117.44	4238.000
796	599.426	16682.63	2119.66	4301.000
797	599.506	16680.41	2121.88	4313.000
798	599.586	16678.19	2124.11	4323.000
799	599.665	16675.97	2126.33	4375.000
800	599.745	16673.74	2128.55	4371.000
801	599.825	16671.52	2130.77	4389.000
802	599.905	16669.30	2132.99	4440.000
803	599.985	16667.09	2135.21	4480.000
804	600.065	16664.87	2137.43	4581.000
805	600.145	16662.65	2139.64	4613.000
806	600.225	16660.43	2141.86	4664.000
807	600.304	16658.21	2144.08	4680.000
808	600.384	16656.00	2146.30	4683.000
809	600.464	16653.78	2148.51	4537.000
810	600.544	16651.57	2150.73	4580.000
811	600.624	16649.35	2152.94	4488.000
812	600.704	16647.14	2155.15	4444.000
813	600.784	16644.93	2157.37	4481.000
814	600.864	16642.71	2159.58	4363.000
815	600.943	16640.50	2161.79	4389.000
816	601.023	16638.29	2164.00	4369.000
817	601.103	16636.08	2166.21	4329.000
818	601.183	16633.87	2168.42	4344.000
819	601.263	16631.66	2170.63	4365.000
820	601.343	16629.45	2172.84	4361.000
821	601.423	16627.24	2175.05	4358.000
822	601.502	16625.04	2177.26	4411.000
823	601.582	16622.83	2179.46	4333.000
824	601.662	16620.62	2181.67	4409.000
825	601.742	16618.42	2183.88	4371.000
826	601.822	16616.21	2186.08	4300.000
827	601.902	16614.01	2188.29	4284.000
828	601.982	16611.80	2190.49	4226.000
829	602.061	16609.60	2192.69	4173.000
830	602.141	16607.40	2194.90	4048.000
831	602.221	16605.20	2197.10	4036.000
832	602.301	16602.99	2199.30	3963.000
833	602.381	16600.79	2201.50	3910.000
834	602.461	16598.59	2203.70	3843.000
835	602.541	16596.39	2205.90	3818.000
836	602.620	16594.19	2208.10	3812.000
837	602.700	16591.99	2210.30	3740.000
838	602.780	16589.80	2212.50	3764.000
839	602.860	16587.60	2214.69	3739.000
840	602.940	16585.40	2216.89	3686.000
841	603.020	16583.21	2219.09	3663.000
842	603.100	16581.01	2221.28	3656.000
843	603.179	16578.82	2223.48	3669.000
844	603.259	16576.62	2225.67	3640.000
845	603.339	16574.43	2227.87	3669.000
846	603.419	16572.23	2230.06	3753.000
847	603.499	16570.04	2232.25	3650.000
848	603.579	16567.85	2234.44	3638.000
849	603.658	16565.66	2236.64	3680.000
850	603.738	16563.47	2238.83	3723.000
851	603.818	16561.28	2241.02	3683.000
852	603.898	16559.09	2243.21	3728.000
853	603.978	16556.90	2245.39	3720.000
854	604.058	16554.71	2247.58	3690.000
855	604.138	16552.52	2249.77	3688.000
856	604.217	16550.34	2251.96	3724.000
857	604.297	16548.15	2254.14	3740.000
858	604.377	16545.96	2256.33	3715.000
859	604.457	16543.78	2258.52	3770.000
860	604.537	16541.59	2260.70	3827.000
861	604.617	16539.41	2262.88	3786.000
862	604.696	16537.23	2265.07	3864.000
863	604.776	16535.04	2267.25	3947.000
864	604.856	16532.86	2269.43	3990.000
865	604.936	16530.68	2271.62	4009.000
866	605.016	16528.50	2273.80	4064.000
867	605.096	16526.32	2275.98	4140.000
868	605.175	16524.14	2278.16	4174.000
869	605.255	16521.96	2280.34	4165.000
870	605.335	16519.78	2282.52	4133.000
871	605.415	16517.60	2284.69	4170.000
872	605.495	16515.42	2286.87	4198.000
873	605.574	16513.25	2289.05	4132.000
874	605.654	16511.07	2291.22	4135.000
875	605.734	16508.89	2293.40	4195.000
876	605.814	16506.72	2295.58	4196.000
877	605.894	16504.54	2297.75	4231.000
878	605.974	16502.37	2299.92	4232.000
879	606.053	16500.20	2302.10	4256.000
880	606.133	16498.02	2304.27	4254.000
881	606.213	16495.85	2306.44	4265.000
882	606.293	16493.68	2308.61	4338.000
883	606.373	16491.51	2310.79	4258.000
884	606.452	16489.34	2312.96	4226.000
885	606.532	16487.17	2315.13	4214.000
886	606.612	16485.00	2317.30	4220.000
887	606.692	16482.83	2319.46	4255.000
888	606.772	16480.66	2321.63	4216.000
889	606.852	16478.49	2323.80	4199.000
890	606.931	16476.33	2325.97	4237.000
891	607.011	16474.16	2328.13	4268.000
892	607.091	16472.00	2330.30	4311.000
893	607.171	16469.83	2332.46	4403.000
894	607.251	16467.67	2334.63	4348.000
895	607.330	16465.50	2336.79	4431.000
896	607.410	16463.34	2338.96	4482.000
897	607.490	16461.18	2341.12	4508.000
898	607.570	16459.01	2343.28	4618.000
899	607.650	16456.85	2345.44	4587.000
900	607.729	16454.69	2347.60	4597.000
901	607.809	16452.53	2349.76	4554.000
902	607.889	16450.37	2351.92	4643.000
903	607.969	16448.21	2354.08	4569.000
904	608.049	16446.05	2356.24	4583.000
905	608.128	16443.89	2358.40	4565.000
906	608.208	16441.74	2360.56	4569.000
907	608.288	16439.58	2362.71	4631.000
908	608.368	16437.42	2364.87	4624.000
909	608.448	16435.27	2367.03	4677.000
910	608.527	16433.11	2369.18	4748.000
911	608.607	16430.96	2371.34	4793.000
912	608.687	16428.80	2373.49	4709.000
913	608.767	16426.65	2375.64	4707.000
914	608.847	16424.50	2377.80	4705.000
915	608.926	16422.35	2379.95	4626.000
916	609.006	16420.19	2382.10	4646.000
917	609.086	16418.04	2384.25	4634.000
918	609.166	16415.89	2386.40	4593.000
919	609.246	16413.74	2388.55	4626.000
920	609.325	16411.59	2390.70	4633.000
921	609.405	16409.45	2392.85	4596.000
922	609.485	16407.30	2395.00	4591.000
923	609.565	16405.15	2397.14	4567.000
924	609.644	16403.00	2399.29	4564.000
925	609.724	16400.86	2401.44	4595.000
926	609.804	16398.71	2403.58	4698.000
927	609.884	16396.57	2405.73	4667.000
928	609.964	16394.42	2407.87	4674.000
929	610.043	16392.28	2410.02	4639.000
930	610.123	16390.13	2412.16	4648.000
931	610.203	16387.99	2414.30	4568.000
932	610.283	16385.85	2416.44	4502.000
933	610.362	16383.71	2418.59	4407.000
934	610.442	16381.57	2420.73	4409.000
935	610.522	16379.43	2422.87	4314.000
936	610.602	16377.29	2425.01	4273.000
937	610.682	16375.15	2427.15	4219.000
938	610.761	16373.01	2429.29	4223.000
939	610.841	16370.87	2431.42	4211.000
940	610.921	16368.73	2433.56	4170.000
941	611.001	16366.60	2435.70	4222.000
942	611.080	16364.46	2437.83	4144.000
943	611.160	16362.32	2439.97	4160.000
944	611.240	16360.19	2442.11	4214.000
945	611.320	16358.05	2444.24	4253.000
946	611.399	16355.92	2446.37	4210.000
947	611.479	16353.79	2448.51	4260.000
948	611.559	16351.65	2450.64	4323.000
949	611.639	16349.52	2452.77	4314.000
950	611.718	16347.39	2454.90	4297.000
951	611.798	16345.26	2457.04	4373.000
952	611.878	16343.13	2459.17	4418.000
953	611.958	16341.00	2461.30	4402.000
954	612.037	16338.87	2463.43	4340.000
955	612.117	16336.74	2465.55	4430.000
956	612.197	16334.61	2467.68	4383.000
957	612.277	16332.48	2469.81	4359.000
958	612.356	16330.36	2471.94	4343.000
959	612.436	16328.23	2474.06	4401.000
960	612.516	16326.10	2476.19	4387.000
961	612.596	16323.98	2478.31	4388.000
962	612.675	16321.85	2480.44	4353.000
963	612.755	16319.73	2482.56	4428.000
964	612.835	16317.61	2484.69	4537.000
965	612.915	16315.48	2486.81	4594.000
966	612.994	16313.36	2488.93	4446.000
967	613.074	16311.24	2491.05	4253.000
968	613.154	16309.12	2493.18	4120.000
969	613.234	16307.00	2495.30	4244.000
970	613.313	16304.88	2497.42	4637.000
971	613.393	16302.76	2499.54	4861.000
972	613.473	16300.64	2501.65	4946.000
973	613.553	16298.52	2503.77	5051.000
974	613.632	16296.40	2505.89	5139.000
975	613.712	16294.29	2508.01	5101.000
976	613.792	16292.17	2510.12	5167.000
977	613.872	16290.05	2512.24	5287.000
978	613.951	16287.94	2514.36	5343.000
979	614.031	16285.82	2516.47	5451.000
980	614.111	16283.71	2518.59	5631.000
981	614.190	16281.59	2520.70	5776.000
982	614.270	16279.48	2522.81	5987.000
983	614.350	16277.37	2524.92	6096.000
984	614.430	16275.26	2527.04	6173.000
985	614.509	16273.15	2529.15	6195.000
986	614.589	16271.03	2531.26	6133.000
987	614.669	16268.92	2533.37	6048.000
988	614.749	16266.81	2535.48	6037.000
989	614.828	16264.71	2537.59	5957.000
990	614.908	16262.60	2539.70	5874.000
991	614.988	16260.49	2541.80	5854.000
992	615.067	16258.38	2543.91	5826.000
993	615.147	16256.27	2546.02	5776.000
994	615.227	16254.17	2548.13	5705.000
995	615.307	16252.06	2550.23	5747.000
996	615.386	16249.96	2552.34	5678.000
997	615.466	16247.85	2554.44	5584.000
998	615.546	16245.75	2556.54	5568.000
999	615.625	16243.65	2558.65	5499.000
1000	615.705	16241.54	2560.75	5481.000
1001	615.785	16239.44	2562.85	5447.000
1002	615.864	16237.34	2564.96	5510.000
1003	615.944	16235.24	2567.06	5422.000
1004	616.024	16233.14	2569.16	5417.000
1005	616.104	16231.04	2571.26	5425.000
1006	616.183	16228.94	2573.36	5417.000
1007	616.263	16226.84	2575.45	5364.000
1008	616.343	16224.74	2577.55	5356.000
1009	616.422	16222.64	2579.65	5326.000
1010	616.502	16220.55	2581.75	5276.000
1011	616.582	16218.45	2583.84	5264.000
1012	616.661	16216.35	2585.94	5249.000
1013	616.741	16214.26	2588.04	5228.000
1014	616.821	16212.16	2590.13	5142.000
1015	616.901	16210.07	2592.23	5113.000
1016	616.980	16207.98	2594.32	5173.000
1017	617.060	16205.88	2596.41	5147.000
1018	617.140	16203.79	2598.50	5135.000
1019	617.219	16201.70	2600.60	5137.000
1020	617.299	16199.61	2602.69	5101.000
1021	617.379	16197.52	2604.78	5077.000
1022	617.458	16195.42	2606.87	5061.000
1023	617.538	16193.34	2608.96	5067.000
1024	617.618	16191.25	2611.05	5046.000
